date,city,temperature
2012-10-20,Minneapolis,281.7758333333333
2012-10-20,Montreal,285.1433333333334
2012-10-20,Nahariyya,299.65749999999997
2012-10-20,Nashville,286.21375
2012-10-20,New York,290.96791666666667
2012-10-20,Philadelphia,291.6308333333333
2012-10-20,Phoenix,297.6304166666667
2012-10-20,Pittsburgh,284.71166666666664
2012-10-20,Portland,286.3575
2012-10-20,Saint Louis,283.96583333333336
2012-10-20,San Antonio,292.2245833333333
2012-10-20,San Diego,293.00875
2012-10-20,San Francisco,292.5075
2012-10-20,Seattle,286.06333333333333
2012-10-20,Tel Aviv District,297.98
2012-10-20,Toronto,283.465
2012-10-20,Vancouver,284.1525
2012-10-21,Albuquerque,288.10270833333334
2012-10-21,Atlanta,285.1383333333333
2012-10-21,Beersheba,297.8485416666667
2012-10-21,Boston,291.49583333333334
2012-10-21,Charlotte,284.79249999999996
2012-10-21,Chicago,281.0110416666667
2012-10-21,Dallas,290.9889583333333
2012-10-21,Denver,289.70479166666667
2012-10-21,Detroit,282.21875
2012-10-21,Eilat,302.0683333333333
2012-10-21,Haifa,298.10625
2012-10-21,Houston,291.81916666666666
2012-10-21,Indianapolis,282.145625
2012-10-21,Jacksonville,292.28041666666667
2012-10-21,Jerusalem,296.7708333333333
2012-10-21,Kansas City,284.166875
2012-10-21,Las Vegas,293.97041666666667
2012-10-21,Los Angeles,292.54625
2012-10-21,Miami,298.52770833333335
2012-10-21,Minneapolis,279.064375
2012-10-21,Montreal,285.35447916666664
2012-10-21,Nahariyya,298.10625
2012-10-21,Nashville,285.48020833333334
2012-10-21,New York,289.39416666666665
2012-10-21,Philadelphia,287.7235416666667
2012-10-21,Phoenix,297.07395833333334
2012-10-21,Pittsburgh,282.82979166666667
2012-10-21,Portland,283.03749999999997
2012-10-21,Saint Louis,284.7652083333333
2012-10-21,San Antonio,294.2077083333333
2012-10-21,San Diego,292.4060416666667
2012-10-21,San Francisco,288.9160416666667
2012-10-21,Seattle,280.95395833333333
2012-10-21,Tel Aviv District,297.56895833333334
2012-10-21,Toronto,282.743125
2012-10-21,Vancouver,281.4170833333333
2012-10-22,Albuquerque,289.143125
2012-10-22,Atlanta,287.37208333333336
2012-10-22,Beersheba,298.8677083333333
2012-10-22,Boston,285.8604166666667
2012-10-22,Charlotte,286.33166666666665
2012-10-22,Chicago,283.9014583333333
2012-10-22,Dallas,299.34125
2012-10-22,Denver,288.426875
2012-10-22,Detroit,283.4472916666667
2012-10-22,Eilat,298.13166666666666
2012-10-22,Haifa,298.66249999999997
2012-10-22,Houston,298.520625
2012-10-22,Indianapolis,283.7027083333333
2012-10-22,Jacksonville,291.79354166666667
2012-10-22,Jerusalem,297.5275
2012-10-22,Kansas City,289.94625
2012-10-22,Las Vegas,295.82687500000003
2012-10-22,Los Angeles,292.3802083333333
2012-10-22,Miami,299.136875
2012-10-22,Minneapolis,284.3847916666667
2012-10-22,Montreal,283.41052083333335
2012-10-22,Nahariyya,298.66249999999997
2012-10-22,Nashville,287.02791666666667
2012-10-22,New York,286.3566666666666
2012-10-22,Philadelphia,284.89354166666664
2012-10-22,Phoenix,298.19125
2012-10-22,Pittsburgh,283.09479166666665
2012-10-22,Portland,280.40458333333333
2012-10-22,Saint Louis,288.50145833333335
2012-10-22,San Antonio,299.04062500000003
2012-10-22,San Diego,291.1360416666667
2012-10-22,San Francisco,286.7235416666667
2012-10-22,Seattle,279.9504166666667
2012-10-22,Tel Aviv District,297.431875
2012-10-22,Toronto,284.248125
2012-10-22,Vancouver,279.22125
2012-10-23,Albuquerque,288.035
2012-10-23,Atlanta,288.7708333333333
2012-10-23,Beersheba,299.285
2012-10-23,Boston,285.9745833333333
2012-10-23,Charlotte,286.85583333333335
2012-10-23,Chicago,287.9954166666667
2012-10-23,Dallas,298.39208333333335
2012-10-23,Denver,284.035
2012-10-23,Detroit,285.31
2012-10-23,Eilat,298.1770833333333
2012-10-23,Haifa,298.55
2012-10-23,Houston,298.40916666666664
2012-10-23,Indianapolis,289.8666666666667
2012-10-23,Jacksonville,294.54833333333335
2012-10-23,Jerusalem,297.375
2012-10-23,Kansas City,296.6825
2012-10-23,Las Vegas,294.4904166666667
2012-10-23,Los Angeles,291.55791666666664
2012-10-23,Miami,298.5933333333333
2012-10-23,Minneapolis,285.4170833333333
2012-10-23,Montreal,283.39416666666665
2012-10-23,Nahariyya,298.55
2012-10-23,Nashville,292.71666666666664
2012-10-23,New York,287.00166666666667
2012-10-23,Philadelphia,285.27833333333336
2012-10-23,Phoenix,296.0425
2012-10-23,Pittsburgh,284.34208333333333
2012-10-23,Portland,280.89708333333334
2012-10-23,Saint Louis,293.28291666666667
2012-10-23,San Antonio,298.8233333333333
2012-10-23,San Diego,291.08208333333334
2012-10-23,San Francisco,286.5466666666667
2012-10-23,Seattle,278.25708333333336
2012-10-23,Tel Aviv District,297.5175
2012-10-23,Toronto,284.20187500000003
2012-10-23,Vancouver,279.0783333333333
2012-10-24,Albuquerque,288.46708333333333
2012-10-24,Atlanta,289.81041666666664
2012-10-24,Beersheba,298.86791666666664
2012-10-24,Boston,284.80083333333334
2012-10-24,Charlotte,289.06083333333333
2012-10-24,Chicago,290.015
2012-10-24,Dallas,297.335
2012-10-24,Denver,287.98125
2012-10-24,Detroit,290.10041666666666
2012-10-24,Eilat,299.07041666666663
2012-10-24,Haifa,297.44
2012-10-24,Houston,297.4372916666667
2012-10-24,Indianapolis,291.09875
2012-10-24,Jacksonville,295.21583333333336
2012-10-24,Jerusalem,296.08
2012-10-24,Kansas City,296.51166666666666
2012-10-24,Las Vegas,292.295
2012-10-24,Los Angeles,290.68083333333334
2012-10-24,Miami,299.6041666666667
2012-10-24,Minneapolis,287.06041666666664
2012-10-24,Montreal,281.09020833333335
2012-10-24,Nahariyya,297.44
2012-10-24,Nashville,291.75875
2012-10-24,New York,286.2325
2012-10-24,Philadelphia,286.1433333333333
2012-10-24,Phoenix,295.23041666666666
2012-10-24,Pittsburgh,291.9579166666667
2012-10-24,Portland,280.13916666666665
2012-10-24,Saint Louis,293.9941666666667
2012-10-24,San Antonio,297.50416666666666
2012-10-24,San Diego,289.81333333333333
2012-10-24,San Francisco,285.96541666666667
2012-10-24,Seattle,279.7245833333333
2012-10-24,Tel Aviv District,297.75104166666665
2012-10-24,Toronto,283.92125
2012-10-24,Vancouver,279.34250000000003
2012-10-25,Albuquerque,289.6489583333333
2012-10-25,Atlanta,290.01458333333335
2012-10-25,Beersheba,297.5252083333333
2012-10-25,Boston,283.66875
2012-10-25,Charlotte,289.72375
2012-10-25,Chicago,293.0210416666667
2012-10-25,Dallas,297.1927083333333
2012-10-25,Denver,282.666875
2012-10-25,Detroit,291.7895833333333
2012-10-25,Eilat,298.3029166666667
2012-10-25,Haifa,297.5175
2012-10-25,Houston,297.46625
2012-10-25,Indianapolis,292.22312500000004
2012-10-25,Jacksonville,296.14166666666665
2012-10-25,Jerusalem,296.09499999999997
2012-10-25,Kansas City,297.04125
2012-10-25,Las Vegas,290.5260416666667
2012-10-25,Los Angeles,290.1252083333333
2012-10-25,Miami,299.46520833333335
2012-10-25,Minneapolis,286.484375
2012-10-25,Montreal,278.79083333333335
2012-10-25,Nahariyya,297.5175
2012-10-25,Nashville,291.06083333333333
2012-10-25,New York,287.23333333333335
2012-10-25,Philadelphia,289.1045833333333
2012-10-25,Phoenix,294.9745833333333
2012-10-25,Pittsburgh,291.894375
2012-10-25,Portland,280.8525
2012-10-25,Saint Louis,295.265625
2012-10-25,San Antonio,297.06354166666665
2012-10-25,San Diego,289.3064583333333
2012-10-25,San Francisco,286.2560416666667
2012-10-25,Seattle,280.59020833333335
2012-10-25,Tel Aviv District,296.5210416666667
2012-10-25,Toronto,283.15208333333334
2012-10-25,Vancouver,279.71104166666663
2012-10-26,Albuquerque,284.10875
2012-10-26,Atlanta,291.0683333333333
2012-10-26,Beersheba,297.5577083333333
2012-10-26,Boston,282.84666666666664
2012-10-26,Charlotte,290.19374999999997
2012-10-26,Chicago,294.47875
2012-10-26,Dallas,295.8879166666666
2012-10-26,Denver,276.29291666666666
2012-10-26,Detroit,291.83125
2012-10-26,Eilat,297.8858333333333
2012-10-26,Haifa,296.565
2012-10-26,Houston,299.1666666666667
2012-10-26,Indianapolis,292.5470833333333
2012-10-26,Jacksonville,297.54583333333335
2012-10-26,Jerusalem,295.29
2012-10-26,Kansas City,289.4533333333333
2012-10-26,Las Vegas,288.5395833333333
2012-10-26,Los Angeles,291.96750000000003
2012-10-26,Miami,298.00791666666663
2012-10-26,Minneapolis,278.4145833333333
2012-10-26,Montreal,280.7079166666667
2012-10-26,Nahariyya,296.565
2012-10-26,Nashville,291.53000000000003
2012-10-26,New York,287.69541666666663
2012-10-26,Philadelphia,288.53333333333336
2012-10-26,Phoenix,293.01
2012-10-26,Pittsburgh,292.21
2012-10-26,Portland,280.7808333333333
2012-10-26,Saint Louis,294.71166666666664
2012-10-26,San Antonio,297.2441666666667
2012-10-26,San Diego,289.5308333333333
2012-10-26,San Francisco,287.1404166666667
2012-10-26,Seattle,280.59
2012-10-26,Tel Aviv District,296.7595833333333
2012-10-26,Toronto,286.5420833333333
2012-10-26,Vancouver,279.65791666666667
2012-10-27,Albuquerque,278.2920833333333
2012-10-27,Atlanta,292.8904166666667
2012-10-27,Beersheba,297.16562500000003
2012-10-27,Boston,284.67541666666665
2012-10-27,Charlotte,291.585
2012-10-27,Chicago,280.01875
2012-10-27,Dallas,284.7595833333333
2012-10-27,Denver,272.29333333333335
2012-10-27,Detroit,286.491875
2012-10-27,Eilat,297.77416666666664
2012-10-27,Haifa,295.4225
2012-10-27,Houston,291.8233333333333
2012-10-27,Indianapolis,283.77479166666666
2012-10-27,Jacksonville,297.27708333333334
2012-10-27,Jerusalem,294.59250000000003
2012-10-27,Kansas City,278.0491666666667
2012-10-27,Las Vegas,288.02125
2012-10-27,Los Angeles,294.33750000000003
2012-10-27,Miami,296.84125
2012-10-27,Minneapolis,275.5879166666667
2012-10-27,Montreal,284.985
2012-10-27,Nahariyya,295.4225
2012-10-27,Nashville,287.50624999999997
2012-10-27,New York,289.09
2012-10-27,Philadelphia,289.40416666666664
2012-10-27,Phoenix,294.90916666666664
2012-10-27,Pittsburgh,292.0475
2012-10-27,Portland,281.2425
2012-10-27,Saint Louis,280.67312499999997
2012-10-27,San Antonio,289.83875
2012-10-27,San Diego,292.7141666666667
2012-10-27,San Francisco,287.22041666666667
2012-10-27,Seattle,280.8279166666667
2012-10-27,Tel Aviv District,294.505625
2012-10-27,Toronto,286.10812500000003
2012-10-27,Vancouver,280.30375
2012-10-28,Albuquerque,277.50083333333333
2012-10-28,Atlanta,289.3358333333333
2012-10-28,Beersheba,297.0620833333333
2012-10-28,Boston,284.9470833333333
2012-10-28,Charlotte,291.08666666666664
2012-10-28,Chicago,278.59125
2012-10-28,Dallas,281.7895833333333
2012-10-28,Denver,274.19041666666664
2012-10-28,Detroit,281.9477083333333
2012-10-28,Eilat,297.6035416666667
2012-10-28,Haifa,295.53000000000003
2012-10-28,Houston,286.29395833333336
2012-10-28,Indianapolis,279.48770833333333
2012-10-28,Jacksonville,294.4795833333333
2012-10-28,Jerusalem,294.3075
2012-10-28,Kansas City,276.00458333333336
2012-10-28,Las Vegas,287.67104166666667
2012-10-28,Los Angeles,295.69416666666666
2012-10-28,Miami,297.27666666666664
2012-10-28,Minneapolis,274.93583333333333
2012-10-28,Montreal,285.685
2012-10-28,Nahariyya,295.53000000000003
2012-10-28,Nashville,281.3491666666667
2012-10-28,New York,289.88375
2012-10-28,Philadelphia,289.3595833333333
2012-10-28,Phoenix,294.58875
2012-10-28,Pittsburgh,283.97499999999997
2012-10-28,Portland,283.30375
2012-10-28,Saint Louis,278.955
2012-10-28,San Antonio,285.0983333333333
2012-10-28,San Diego,294.3020833333333
2012-10-28,San Francisco,289.6466666666667
2012-10-28,Seattle,282.78333333333336
2012-10-28,Tel Aviv District,295.25937500000003
2012-10-28,Toronto,281.28041666666667
2012-10-28,Vancouver,280.37791666666664
2012-10-29,Albuquerque,282.15291666666667
2012-10-29,Atlanta,284.0208333333333
2012-10-29,Beersheba,297.9425
2012-10-29,Boston,284.9795833333333
2012-10-29,Charlotte,289.6120833333334
2012-10-29,Chicago,279.7629166666666
2012-10-29,Dallas,282.65958333333333
2012-10-29,Denver,278.29625
2012-10-29,Detroit,280.024375
2012-10-29,Eilat,296.70520833333336
2012-10-29,Haifa,296.2554166666667
2012-10-29,Houston,286.1075
2012-10-29,Indianapolis,278.7975
2012-10-29,Jacksonville,293.2320833333333
2012-10-29,Jerusalem,295.1358333333333
2012-10-29,Kansas City,278.05333333333334
2012-10-29,Las Vegas,289.9108333333333
2012-10-29,Los Angeles,294.26875
2012-10-29,Miami,296.3808333333333
2012-10-29,Minneapolis,274.6666666666667
2012-10-29,Montreal,284.3075
2012-10-29,Nahariyya,296.2554166666667
2012-10-29,Nashville,283.43041666666664
2012-10-29,New York,287.46958333333333
2012-10-29,Philadelphia,286.32166666666666
2012-10-29,Phoenix,294.9170833333333
2012-10-29,Pittsburgh,280.1979166666667
2012-10-29,Portland,287.5408333333333
2012-10-29,Saint Louis,278.8066666666667
2012-10-29,San Antonio,286.94625
2012-10-29,San Diego,292.92333333333335
2012-10-29,San Francisco,290.52333333333337
2012-10-29,Seattle,285.3533333333333
2012-10-29,Tel Aviv District,295.9166666666667
2012-10-29,Toronto,279.3120833333333
2012-10-29,Vancouver,282.4433333333333
2012-10-30,Albuquerque,284.9633333333333
2012-10-30,Atlanta,282.0491666666667
2012-10-30,Beersheba,298.6354166666667
2012-10-30,Boston,285.9316666666667
2012-10-30,Charlotte,282.505
2012-10-30,Chicago,279.4504166666666
2012-10-30,Dallas,284.1429166666667
2012-10-30,Denver,283.87916666666666
2012-10-30,Detroit,278.9920833333333
2012-10-30,Eilat,297.73291666666665
2012-10-30,Haifa,298.6870833333333
2012-10-30,Houston,286.0060416666667
2012-10-30,Indianapolis,278.74375000000003
2012-10-30,Jacksonville,287.44875
2012-10-30,Jerusalem,296.99291666666664
2012-10-30,Kansas City,280.6333333333333
2012-10-30,Las Vegas,290.15000000000003
2012-10-30,Los Angeles,292.34083333333336
2012-10-30,Miami,292.83375
2012-10-30,Minneapolis,276.2629166666667
2012-10-30,Montreal,284.8075
2012-10-30,Nahariyya,298.6870833333333
2012-10-30,Nashville,280.5370833333333
2012-10-30,New York,286.78041666666667
2012-10-30,Philadelphia,285.31333333333333
2012-10-30,Phoenix,294.98083333333335
2012-10-30,Pittsburgh,278.74083333333334
2012-10-30,Portland,288.46958333333333
2012-10-30,Saint Louis,279.06333333333333
2012-10-30,San Antonio,285.17833333333334
2012-10-30,San Diego,291.78791666666666
2012-10-30,San Francisco,288.44125
2012-10-30,Seattle,285.97999999999996
2012-10-30,Tel Aviv District,296.2260416666667
2012-10-30,Toronto,277.71541666666667
2012-10-30,Vancouver,282.90208333333334
2012-10-31,Albuquerque,286.19958333333335
2012-10-31,Atlanta,281.3541666666667
2012-10-31,Beersheba,298.82145833333334
2012-10-31,Boston,289.5720833333333
2012-10-31,Charlotte,281.15375
2012-10-31,Chicago,279.07958333333335
2012-10-31,Dallas,287.14708333333334
2012-10-31,Denver,284.66291666666666
2012-10-31,Detroit,278.22499999999997
2012-10-31,Eilat,299.078125
2012-10-31,Haifa,298.8541666666667
2012-10-31,Houston,287.89125
2012-10-31,Indianapolis,278.441875
2012-10-31,Jacksonville,285.34499999999997
2012-10-31,Jerusalem,297.28124999999994
2012-10-31,Kansas City,280.35041666666666
2012-10-31,Las Vegas,290.49875000000003
2012-10-31,Los Angeles,290.62125
2012-10-31,Miami,290.88625
2012-10-31,Minneapolis,276.2245833333333
2012-10-31,Montreal,288.7858333333333
2012-10-31,Nahariyya,298.8541666666667
2012-10-31,Nashville,281.6325
2012-10-31,New York,286.2008333333333
2012-10-31,Philadelphia,281.96375
2012-10-31,Phoenix,294.87125
2012-10-31,Pittsburgh,278.59208333333333
2012-10-31,Portland,287.4275
2012-10-31,Saint Louis,280.27416666666664
2012-10-31,San Antonio,287.18833333333333
2012-10-31,San Diego,289.8616666666667
2012-10-31,San Francisco,287.40375
2012-10-31,Seattle,285.8475
2012-10-31,Tel Aviv District,296.83479166666666
2012-10-31,Toronto,281.51875
2012-10-31,Vancouver,284.47875
2012-11-01,Albuquerque,285.76958333333334
2012-11-01,Atlanta,282.2625
2012-11-01,Beersheba,297.26895833333333
2012-11-01,Boston,285.3120833333333
2012-11-01,Charlotte,281.79625
2012-11-01,Chicago,278.28375
2012-11-01,Dallas,292.12666666666667
2012-11-01,Denver,285.9316666666667
2012-11-01,Detroit,277.83875
2012-11-01,Eilat,299.0541666666667
2012-11-01,Haifa,298.92
2012-11-01,Houston,292.73
2012-11-01,Indianapolis,277.98291666666665
2012-11-01,Jacksonville,287.37791666666664
2012-11-01,Jerusalem,297.07458333333335
2012-11-01,Kansas City,282.1483333333333
2012-11-01,Las Vegas,290.71458333333334
2012-11-01,Los Angeles,289.825
2012-11-01,Miami,291.24916666666667
2012-11-01,Minneapolis,274.8179166666667
2012-11-01,Montreal,286.33208333333334
2012-11-01,Nahariyya,298.92
2012-11-01,Nashville,281.0225
2012-11-01,New York,282.36375
2012-11-01,Philadelphia,279.975
2012-11-01,Phoenix,294.27
2012-11-01,Pittsburgh,276.7245833333333
2012-11-01,Portland,286.93416666666667
2012-11-01,Saint Louis,280.18958333333336
2012-11-01,San Antonio,292.00208333333336
2012-11-01,San Diego,289.5991666666667
2012-11-01,San Francisco,288.12791666666664
2012-11-01,Seattle,286.4241666666667
2012-11-01,Tel Aviv District,295.96375
2012-11-01,Toronto,281.02625
2012-11-01,Vancouver,283.90375
2012-11-02,Albuquerque,283.51375
2012-11-02,Atlanta,282.22208333333333
2012-11-02,Beersheba,298.25458333333336
2012-11-02,Boston,282.8183333333333
2012-11-02,Charlotte,281.8879166666667
2012-11-02,Chicago,279.3566666666667
2012-11-02,Dallas,292.24666666666667
2012-11-02,Denver,285.00708333333336
2012-11-02,Detroit,279.35729166666664
2012-11-02,Eilat,299.95916666666665
2012-11-02,Haifa,300.10791666666665
2012-11-02,Houston,295.0791666666667
2012-11-02,Indianapolis,278.91333333333336
2012-11-02,Jacksonville,290.36833333333334
2012-11-02,Jerusalem,299.26666666666665
2012-11-02,Kansas City,285.16041666666666
2012-11-02,Las Vegas,290.99708333333336
2012-11-02,Los Angeles,289.02958333333333
2012-11-02,Miami,293.485
2012-11-02,Minneapolis,278.57666666666665
2012-11-02,Montreal,280.71708333333333
2012-11-02,Nahariyya,300.10791666666665
2012-11-02,Nashville,279.60541666666666
2012-11-02,New York,281.45625
2012-11-02,Philadelphia,280.65416666666664
2012-11-02,Phoenix,294.22583333333336
2012-11-02,Pittsburgh,277.3354166666667
2012-11-02,Portland,285.68625000000003
2012-11-02,Saint Louis,281.06916666666666
2012-11-02,San Antonio,293.88375
2012-11-02,San Diego,290.15625
2012-11-02,San Francisco,288.85541666666666
2012-11-02,Seattle,285.1425
2012-11-02,Tel Aviv District,298.1864583333333
2012-11-02,Toronto,280.1204166666667
2012-11-02,Vancouver,284.2604166666667
2012-11-03,Albuquerque,285.2945833333333
2012-11-03,Atlanta,285.4866666666667
2012-11-03,Beersheba,299.0754166666666
2012-11-03,Boston,282.2495833333333
2012-11-03,Charlotte,283.29
2012-11-03,Chicago,278.8933333333334
2012-11-03,Dallas,295.73583333333335
2012-11-03,Denver,284.1254166666667
2012-11-03,Detroit,278.4845833333333
2012-11-03,Eilat,300.51
2012-11-03,Haifa,299.50624999999997
2012-11-03,Houston,296.3704166666667
2012-11-03,Indianapolis,279.96708333333333
2012-11-03,Jacksonville,288.0175
2012-11-03,Jerusalem,298.9954166666667
2012-11-03,Kansas City,284.79083333333335
2012-11-03,Las Vegas,291.29875
2012-11-03,Los Angeles,289.0183333333333
2012-11-03,Miami,295.2870833333333
2012-11-03,Minneapolis,272.92333333333335
2012-11-03,Montreal,278.01916666666665
2012-11-03,Nahariyya,299.50624999999997
2012-11-03,Nashville,285.59041666666667
2012-11-03,New York,282.51875
2012-11-03,Philadelphia,281.26458333333335
2012-11-03,Phoenix,294.46999999999997
2012-11-03,Pittsburgh,276.68874999999997
2012-11-03,Portland,285.19166666666666
2012-11-03,Saint Louis,281.81416666666667
2012-11-03,San Antonio,294.56
2012-11-03,San Diego,289.8854166666667
